question,answer
"A 15-year-old African-American male with a BMI of 22 is brought to his physician by his mother to address concerns about a change in his dietary habits. The patient's mother notes that he is constantly hungry and thirsty, despite his eating and drinking water in excess. She also reports an increase in his use of the bathroom. The physician begins explaining that her son's symptoms are likely due to which of the following?",Insulitis
"A 19-year-old man with a past medical history significant only for moderate facial acne and mild asthma presents to his primary care physician with a new rash. He notes it has developed primarily over the backs of his elbows and is itchy. He also reports a 6-month history of foul-smelling diarrhea. He has no significant social or family history. The patient's blood pressure is 109/82 mm Hg, pulse is 66/min, respiratory rate is 16/min, and temperature is 36.7°C (98.0°F). Physical examination reveals crusting vesicular clusters on his elbows with a base of erythema and edema. What is the most likely underlying condition?",Celiac disease
"A 21-year-old woman is brought by her mother to a psychiatrist due to concerns about her behavior. The patient’s mother tells the psychiatrist that she believes that a famous Hollywood celebrity actor loves her and will marry her. When the patient is asked about this, she says that she attended a function at which this actor was the guest of honor six months back, and he waved his hand at her by which she understood that he loves her. However, when she tries to contact him over the phone, he does not respond, which she says is probably because he is too busy with his career at present. When asked why the successful actor would marry her, she says, “Celebrities often prefer to marry ordinary people and that is why he expressed his interest in me that day”. The patient is otherwise healthy with no known medical condition. She denies any mood disturbances, hallucinations, or anxiety. She is currently working as an assistant manager at a private advertising firm and has a normal socio-occupational life. Which of the following is the most likely diagnosis in this patient?",Delusional disorder
"A 34-year-old primigravid woman at 8 weeks' gestation comes to the emergency department 4 hours after the onset of vaginal bleeding and crampy lower abdominal pain. She has passed multiple large and small blood clots. The vaginal bleeding and pain have decreased since their onset. Her temperature is 37°C (98.6°F), pulse is 98/min, and blood pressure is 112/76 mm Hg. Pelvic examination shows mild vaginal bleeding and a closed cervical os. An ultrasound of the pelvis shows minimal fluid in the endometrial cavity and no gestational sac. Which of the following is the most likely diagnosis?",Complete abortion
"A 32-year-old woman presents to a psychiatrist to discuss a recent event in her life. At a social function 2 days back, she met a man who introduced himself as having worked with her at another private company 3 years ago. However, she did not recognize him. She also says that she does not remember working at any such company at any time during her life. However, the patient’s husband says that she had indeed worked at that company for three months and had quit due to her boss’s abusive behavior towards her. The man who met her at the function had actually been her colleague at that job. The woman asks the doctor, “How is it possible? I am really not able to recall any memories of having worked at any such company. What’s going on here?”. Her husband adds that after she quit the job, her mood frequently has been low. The patient denies any crying episodes, suicidal ideas, not enjoying recreational activities or feelings of worthlessness. Her appetite and sleep patterns are normal. She is otherwise a healthy woman with no significant medical history and lives a normal social and occupational life. The patient reports no history of smoking, alcohol, or substance use. On physical examination, she is alert and well-oriented to time, place and person. During memory testing, she correctly remembers the date of her marriage that took place 5 years back and the food she ate over the last 2 days. Which of the following is the most likely diagnosis in this patient?",Dissociative amnesia
"A healthy 28-year-old woman at 30-weeks gestational age, has gained 35lbs since becoming pregnant. She complains of several weeks of bilateral numbness and tingling of her palms, thumbs, index and middle fingers that is worse at night. She also notes weakness gripping objects at the office. Which nerve is most likely affected?",Median nerve
"A 61-year-old man comes to the physician because of fatigue, diarrhea, and crampy abdominal pain for 3 weeks. The abdominal pain is worse after eating. During the past week, he has had up to 4 watery stools daily. He has also had pain in his mouth and gums for 6 days. He has not had nausea, vomiting, or fever. Four months ago, he went on a 1-week trip to the Dominican Republic. He has atrial fibrillation, hypertension, and hypothyroidism. Current medications include levothyroxine, metoprolol, and warfarin. He has smoked one pack of cigarettes daily for 40 years. His temperature is 37.9°C (100.2°F), pulse is 81/min, and blood pressure is 120/75 mm Hg. Examination shows two 1-cm, tender ulcerative lesions in the mouth. Abdominal examination shows mild tenderness to palpation in the right lower quadrant without guarding or rebound. Bowel sounds are normal. His hemoglobin concentration is 11.5 g/dL, mean corpuscular volume is 77 fL, leukocyte count is 11,800 mm3, and platelet count is 360,000 mm3. Colonoscopy with biopsy of the colonic mucosa is performed. Analysis of the specimen shows non-caseating granulomas and neutrophilic inflammation of the crypts. Which of the following is the most likely diagnosis?",Crohn disease
"A 27-year-old woman presents to her primary care physician for foot pain. The patient states that she has pain in her foot and toes whenever she exerts herself or is at work. The patient is an executive at a medical device company and works 60 hours/week. She is currently training for a marathon. She has a past medical history of anxiety, constipation, and irritable bowel syndrome. Her current medications include clonazepam, sodium docusate, and hyoscyamine. Her temperature is 99.5°F (37.5°C), blood pressure is 100/60 mmHg, pulse is 50/min, respirations are 10/min, and oxygen saturation is 99% on room air. Cardiac and pulmonary exams are within normal limits. Examination of the lower extremity reveals 5/5 strength with 2+ reflexes. Palpation of the interdigital space between the third and fourth toes elicits pain and a clicking sound. Which of the following is the most likely diagnosis?",Intermetatarsal plantar nerve neuroma
"A 24-year-old man and his mother arrive for a psychiatric evaluation. She is concerned about his health and behavior ever since he dropped out of graduate school and moved back home 8 months ago. He is always very anxious and preoccupied with thoughts of school and getting a job. He also seems to behave very oddly at times such as wearing his winter jacket in summer. He says that he hears voices but he can not understand what they are saying. When prompted he describes a plot to have him killed with poison seeping from the walls. Today, his heart rate is 90/min, respiratory rate is 17/min, blood pressure is 110/65 mm Hg, and temperature is 36.8°C (98.2°F). On physical exam, he appears gaunt and anxious. His heart has a regular rate and rhythm and his lungs are clear to auscultation bilaterally. CMP, CBC, and TSH are normal. A urine toxicology test is negative. What is the most likely diagnosis?",Schizophrenia disorder
"A 4-year-old boy presents to his pediatrician for severe developmental delay. On exam he is noted to have macroorchidism, hypertelorism, large protruding ears, a large jaw, and a long thin face. Suspicious of what the diagnosis may be, the pediatrician orders a PCR and DNA sequencing. The results reveal an expansion of 250 repeats of CGG. What is the diagnosis of the boy?",Fragile X syndrome
"A 67-year-old African American woman visits the clinic with a complaint of progressive fatigue. These symptoms started gradually and slowly became worse over the past 4 months. She is short of breath after walking a few blocks and has difficulty climbing stairs. She denies having chest pain, leg swelling, or a cough. Her past medical history is significant for osteoporosis and gastroesophageal reflux disease. She takes omeprazole as needed and daily baby aspirin. She is a retired accountant and is a lifetime nonsmoker but she drinks a small glass of red wine every night before bed. Her diet is varied. Today, her blood pressure is 128/72 mm Hg, heart rate is 105/min, respiratory rate is 22/min, temperature 37.0°C (98.6°F) and oxygen saturation is 94% on room air. On physical examination, she has marked conjunctival pallor. Cardiac auscultation reveals a rapid heartbeat with a regular rhythm and a 2/6 systolic murmur over the right upper sternal border. Lungs are clear to auscultation bilaterally and abdominal examination was within normal limits. Peripheral blood smear shows microcytic, hypochromic red blood cells. The following laboratory values are obtained:
Hematocrit 29%
Hemoglobin 9.8 mg/dL
Mean red blood cell volume 78 fL
Platelets 240,000/mm3
Which of the following will most likely be present in this patient?",A decrease in her reticulocyte count
"An 8-year-old boy presents to his pediatrician accompanied by his father with a complaint of chronic cough. For the past 2 months he has been coughing up yellow, foul-smelling sputum. He has been treated at a local urgent care center for multiple episodes of otitis media, sinusitis, and bronchitis since 2 years of age. His family history is unremarkable. At the pediatrician's office, his temperature is 99.2°F (37.3°C), blood pressure is 110/84 mmHg, pulse is 95/min, and respirations are 20/min. Inspection shows a young boy who coughs occasionally during examination. Pulmonary exam demonstrates diffuse wheezing and crackles bilaterally. Mild clubbing is present on the fingers. The father has brought an electrocardiogram (ECG) from the patient’s last urgent care visit that shows pronounced right axis deviation. Which of the following is the most likely etiology of this patient’s condition?",Decreased motility of cilia
"A 22-year-old woman comes to the office with complaints of dark urine and low-grade fever for 3 months. She also expresses her concerns about feeling fatigued most of the time. She says that she thought her dark urine was from dehydration and started to drink more water, but it showed minimal improvement. She reports a recent decrease in her appetite, and also states that her bowel movements are pale appearing. She denies smoking and alcohol consumption. The vital signs include: heart rate 99/min, respiratory rate 18/min, temperature 38.5°C (101.3°F) and blood pressure 100/60 mm Hg. On physical examination, telangiectasias on the anterior thorax are noted. The liver is palpable 4 cm below the costal border in the right midclavicular line and is tender on palpation. The spleen is palpable 2 cm below the costal border. Liver function results show:
Aspartate aminotransferase (AST) 780 U/L
Alanine Aminotransferase (ALT) 50 U/L
Total bilirubin 10 mg/dL
Direct bilirubin 6 mg/dL
Alkaline phosphatase (ALP) 150 U/L
Serum albumin 2.5 g/dL
Serum globulins 6.5 g/dL
Prothrombin time 14 s
Agglutinations negative
Serology for hepatitis C and D negative
Anti-smooth muscle antibodies positive
What is the most likely cause?",Autoimmune hepatitis
"Please refer to the summary above to answer this question
Which of the following is the most likely diagnosis?""
""Patient Information
Age: 66 years
Gender: M, self-identified
Ethnicity: African-American
Site of Care: office
History
Reason for Visit/Chief Concern: “I need to go to the bathroom all the time.”
History of Present Illness:
1-year history of frequent urination
urinates every 2–3 hours during the day and wakes up at least 3 times at night to urinate
has had 2 episodes of cystitis treated with antibiotics in the past 4 months
has a weak urinary stream
has not noticed any blood in the urine
does not have any pain with urination or ejaculatory dysfunction
Past Medical History:
type 2 diabetes mellitus
nephrolithiasis, treated with percutaneous nephrolithotomy
essential tremor
Medications:
metformin, canagliflozin, propranolol
Allergies:
sulfa drugs
Social History:
sexually active with his wife; does not use condoms consistently
has smoked one pack of cigarettes daily for 50 years
drinks one to two glasses of beer weekly
Physical Examination
Temp Pulse Resp BP O2 Sat Ht Wt BMI
37°C
(98.6°F)
72/min 16/min 134/81 mm Hg –
183 cm
(6 ft)
105 kg
(231 lb)
31 kg/m2
Appearance: no acute distress
Pulmonary: clear to auscultation
Cardiac: regular rate and rhythm; normal S1, S2; S4 gallop
Abdominal: overweight; no tenderness, guarding, masses, bruits, or hepatosplenomegaly
Extremities: no joint erythema, edema, or warmth; dorsalis pedis, radial, and femoral pulses intact
Genitourinary: no lesions or discharge
Rectal: slightly enlarged, smooth, nontender prostate
Neurologic: alert and oriented; cranial nerves grossly intact; no focal neurologic deficits""",Benign prostatic hyperplasia
"An 11-year-old boy’s parents brought him to a psychologist upon referral from the boy’s school teacher. The boy frequently bullies his younger classmates despite having been punished several times for this. His mother also reported that a year prior, she received complaints that the boy shoplifted from local shops in his neighborhood. The boy frequently stays out at night despite strict instructions by his parents to return home by 10 PM. Detailed history reveals that apart from such behavior, he is usually not angry or irritable. Although his abnormal behavior continues despite warnings and punishments, he neither argues with his parents nor teachers and does not display verbal or physical aggression. Which of the following is the most likely diagnosis?",Conduct disorder
"A 10-month-old boy is referred to the hospital because of suspected severe pneumonia. During the first month of his life, he had developed upper airway infections, bronchitis, and diarrhea. He has received all the immunizations according to his age. He failed to thrive since the age of 3 months. A month ago, he had a severe lung infection with cough, dyspnea, and diarrhea, and was unresponsive to an empiric oral macrolide. Upon admission to his local hospital, the patient has mild respiratory distress and crackles on auscultation. The temperature is 39.5°C (103.1°F), and the oxygen saturation is 95% on room air. The quantitative immunoglobulin tests show increased IgG, IgM, and IgA. The peripheral blood smear shows leukocytosis and normochromic normocytic anemia. The chloride sweat test and tuberculin test are negative. The chest X-ray reveals bilateral pneumonia. The bronchoalveolar lavage and gram stain report gram-negative bacteria with a growth of Burkholderia cepacia on culture. The laboratory results on admission are as follows:
Leukocytes 36,600/mm3
Neutrophils 80%
Lymphocytes 16%
  Eosinophils 1%
Monocytes 2%
Hemoglobin 7.6 g/dL
Creatinine 0.8 mg/dL
BUN 15 mg/dL
Which of the following defects of neutrophil function is most likely responsible?",Absent respiratory burst
"A 32-year-old homeless woman is brought to the emergency department by ambulance 30 minutes after the police found her on the sidewalk. On arrival, she is unresponsive. Her pulse is 76/min, respirations are 6/min, and blood pressure is 110/78 mm Hg. Examination shows cool, dry skin. The pupils are pinpoint and react sluggishly to light. Intravenous administration of a drug is initiated. Two minutes after treatment is started, the patient regains consciousness and her respirations increase to 12/min. The drug that was administered has the strongest effect on which of the following receptors?",μ-receptor
"A 25-year-old man presents to the emergency department after numerous episodes of vomiting. The patient states that he thinks he ‘ate something weird’ and has been vomiting for the past 48 hours. He says that he came to the hospital because the last few times he ""threw up blood"". He is hypotensive with a blood pressure of 90/55 mm Hg and a pulse of 120/min. After opening an intravenous line, a physical examination is performed which is normal except for mild epigastric tenderness. An immediate endoscopy is performed and a tear involving the mucosa and submucosa of the gastroesophageal junction is visualized. Which of the following is the most likely diagnosis?",Mallory-Weiss tear
"A 32-year-old man presents with hypertension that has been difficult to control with medications. His symptoms include fatigue, frequent waking at night for voiding, and pins and needles in the legs. His symptoms started 2 years ago. Family history is positive for hypertension in his mother. His blood pressure is 160/100 mm Hg in the right arm and 165/107 mm Hg in the left arm, pulse is 85/min, and temperature is 36.5°C (97.7°F). Physical examination reveals global hyporeflexia and muscular weakness. Lab studies are shown:
Serum sodium 147 mEq/L
Serum creatinine 0.7 mg/dL
Serum potassium 2.3 mEq/L
Serum bicarbonate 34 mEq/L
Plasma renin activity low
Which of the following is the most likely diagnosis?",Primary aldosteronism
"A 41-year-old woman comes to the physician because of an 8-hour history of colicky abdominal pain and nausea. The pain worsened after she ate a sandwich, and she has vomited once. She has no history of serious medical illness. Her temperature is 37.2°C (99.1°F), pulse is 80/min, and blood pressure is 134/83 mm Hg. Physical examination shows scleral icterus and diffuse tenderness in the upper abdomen. Serum studies show:
Total bilirubin 2.7 mg/dL
AST 35 U/L
ALT 38 U/L
Alkaline phosphatase 180 U/L
γ-Glutamyltransferase 90 U/L (N = 5–50)
Ultrasonography is most likely to show a stone located in which of the following structures?""",Common bile duct
